vocabulary_id,concept_code,concept_name,concept_id,domain_id,rule
ICD10CM,V43.12,Car passenger injured in collision with other type car in nontraffic accident,20169,Observation,vehicle.csv
ICD10CM,V93.63,Machinery accident on board other powered watercraft,20874,Observation,vehicle.csv
ICD10CM,V86.36,Unspecified occupant of dirt bike or motor/cross bike injured in traffic accident,1326831,Observation,vehicle.csv
ICD10CM,V03.0,"Pedestrian injured in collision with car, pick-up truck or van in nontraffic accident",1575362,Condition,vehicle.csv
ICD10CM,V39.5,Passenger in three-wheeled motor vehicle injured in collision with other and unspecified motor vehicles in traffic accident,1575428,Condition,vehicle.csv
ICD10CM,V64.1,Passenger in heavy transport vehicle injured in collision with heavy transport vehicle or bus in nontraffic accident,20401,Condition,vehicle.csv
ICD10CM,V73.4,"Person boarding or alighting from bus injured in collision with car, pick-up truck or van",20491,Condition,vehicle.csv
ICD10CM,V49.9,Car occupant (driver) (passenger) injured in unspecified traffic accident,20266,Condition,vehicle.csv
ICD10CM,V40.7,Person on outside of car injured in collision with pedestrian or animal in traffic accident,20144,Condition,vehicle.csv
ICD10CM,V46.4,Person boarding or alighting a car injured in collision with other nonmotor vehicle,20222,Condition,vehicle.csv
ICD10CM,V64,Occupant of heavy transport vehicle injured in collision with heavy transport vehicle or bus,1575484,Observation,vehicle.csv
ICD10CM,V80.2,Animal-rider or occupant of animal-drawn vehicle injured in collision with pedal cycle,1575518,Observation,vehicle.csv
ICD10CM,V96.2,Glider (nonpowered) accident injuring occupant,1575591,Observation,vehicle.csv
ICD10CM,V05.92,"Pedestrian on skateboard injured in collision with railway train or railway vehicle, unspecified whether traffic or nontraffic accident",19859,Observation,vehicle.csv
ICD10CM,V26.2,Unspecified motorcycle rider injured in collision with other nonmotor vehicle in nontraffic accident,20005,Observation,vehicle.csv
ICD10CM,V28.3,Person boarding or alighting a motorcycle injured in noncollision transport accident,20020,Observation,vehicle.csv
ICD10CM,V91.12,Crushed between fishing boat and other watercraft or other object due to collision,20768,Observation,vehicle.csv
ICD10CM,V92.07,Drowning and submersion due to fall off water-skis,20810,Observation,vehicle.csv
ICD10CM,V92.14,Drowning and submersion due to being thrown overboard by motion of sailboat,20817,Observation,vehicle.csv
ICD10CM,V43.93,Unspecified car occupant injured in collision with pick-up truck in traffic accident,20198,Observation,vehicle.csv
ICD10CM,V38,Occupant of three-wheeled motor vehicle injured in noncollision transport accident,1575422,Condition,vehicle.csv
ICD10CM,V60.2,Person on outside of heavy transport vehicle injured in collision with pedestrian or animal in nontraffic accident,20366,Condition,vehicle.csv
ICD10CM,V75.7,Person on outside of bus injured in collision with railway train or railway vehicle in traffic accident,20512,Condition,vehicle.csv
ICD10CM,V75.9,Unspecified occupant of bus injured in collision with railway train or railway vehicle in traffic accident,20513,Condition,vehicle.csv
ICD10CM,V23.5,"Motorcycle passenger injured in collision with car, pick-up truck or van in traffic accident",19987,Condition,vehicle.csv
ICD10CM,V44.1,Car passenger injured in collision with heavy transport vehicle or bus in nontraffic accident,20201,Condition,vehicle.csv
ICD10CM,V19.2,Unspecified pedal cyclist injured in collision with other and unspecified motor vehicles in nontraffic accident,1575392,Observation,vehicle.csv
ICD10CM,V93.3,Fall on board watercraft,1575571,Observation,vehicle.csv
ICD10CM,V96.0,Balloon accident injuring occupant,1575589,Observation,vehicle.csv
ICD10CM,V03.02,"Pedestrian on skateboard injured in collision with car, pick-up truck or van in nontraffic accident",19827,Observation,vehicle.csv
ICD10CM,V81.1,Occupant of railway train or railway vehicle injured in collision with motor vehicle in traffic accident,20589,Observation,vehicle.csv
ICD10CM,V86.32,Unspecified occupant of snowmobile injured in traffic accident,20654,Observation,vehicle.csv
ICD10CM,V97.33,Sucked into jet engine,20966,Observation,vehicle.csv
ICD10CM,V00.211,Fall from ice-skates,19771,Observation,vehicle.csv
ICD10CM,V95.20,"Unspecified accident to other private fixed-wing aircraft, injuring occupant",20914,Observation,vehicle.csv
ICD10CM,V43.0,"Car driver injured in collision with car, pick-up truck or van in nontraffic accident",1575435,Condition,vehicle.csv
ICD10CM,V79.0,Driver of bus injured in collision with other and unspecified motor vehicles in nontraffic accident,1575507,Condition,vehicle.csv
ICD10CM,V79.5,Passenger on bus injured in collision with other and unspecified motor vehicles in traffic accident,1575511,Condition,vehicle.csv
ICD10CM,V97.3,Person on ground injured in air transport accident,1575594,Condition,vehicle.csv
ICD10CM,V69.3,Occupant (driver) (passenger) of heavy transport vehicle injured in unspecified nontraffic accident,20451,Condition,vehicle.csv
ICD10CM,V89.1,"Person injured in unspecified nonmotor-vehicle accident, nontraffic",20704,Condition,vehicle.csv
ICD10CM,V83,Occupant of special vehicle mainly used on industrial premises injured in transport accident,1575535,Observation,vehicle.csv
ICD10CM,V13.1,"Pedal cycle passenger injured in collision with car, pick-up truck or van in nontraffic accident",19904,Observation,vehicle.csv
ICD10CM,V15.9,Unspecified pedal cyclist injured in collision with railway train or railway vehicle in traffic accident,19923,Observation,vehicle.csv
ICD10CM,V81.82,Occupant of railway train or railway vehicle injured due to object falling onto train,20597,Observation,vehicle.csv
ICD10CM,V93.85,Other injury due to other accident on board canoe or kayak,20882,Observation,vehicle.csv
ICD10CM,V95.35,Commercial fixed-wing aircraft explosion injuring occupant,20926,Observation,vehicle.csv
ICD10CM,V80.01,Animal-rider injured by fall from or being thrown from animal in noncollision accident,1575516,Condition,vehicle.csv
ICD10CM,V59.5,Passenger in pick-up truck or van injured in collision with other and unspecified motor vehicles in traffic accident,1575477,Condition,vehicle.csv
ICD10CM,V55.3,Unspecified occupant of pick-up truck or van injured in collision with railway train or railway vehicle in nontraffic accident,20315,Condition,vehicle.csv
ICD10CM,V03.1,"Pedestrian injured in collision with car, pick-up truck or van in traffic accident",1575363,Observation,vehicle.csv
ICD10CM,V04.09,Pedestrian with other conveyance injured in collision with heavy transport vehicle or bus in nontraffic accident,19840,Observation,vehicle.csv
ICD10CM,V05.12,Pedestrian on skateboard injured in collision with railway train or railway vehicle in traffic accident,19855,Observation,vehicle.csv
ICD10CM,V05.91,"Pedestrian on roller-skates injured in collision with railway train or railway vehicle, unspecified whether traffic or nontraffic accident",19858,Observation,vehicle.csv
ICD10CM,V74.2,Person on outside of bus injured in collision with heavy transport vehicle or bus in nontraffic accident,20498,Observation,vehicle.csv
ICD10CM,V80.018,Animal-rider injured by fall from or being thrown from other animal in noncollision accident,20558,Condition,vehicle.csv
ICD10CM,V27.9,Unspecified motorcycle rider injured in collision with fixed or stationary object in traffic accident,20016,Observation,vehicle.csv
ICD10CM,V43.41,Person boarding or alighting a car injured in collision with sport utility vehicle,20180,Observation,vehicle.csv
ICD10CM,V58.6,Passenger in pick-up truck or van injured in noncollision transport accident in traffic accident,20345,Condition,vehicle.csv
ICD10CM,V71.6,Passenger on bus injured in collision with pedal cycle in traffic accident,20475,Condition,vehicle.csv
ICD10CM,V48.1,Car passenger injured in noncollision transport accident in nontraffic accident,20243,Condition,vehicle.csv
ICD10CM,V53.1,"Passenger in pick-up truck or van injured in collision with car, pick-up truck or van in nontraffic accident",20295,Condition,vehicle.csv
ICD10CM,V40.9,Unspecified car occupant injured in collision with pedestrian or animal in traffic accident,20145,Condition,vehicle.csv
ICD10CM,V69,Occupant of heavy transport vehicle injured in other and unspecified transport accidents,1575489,Observation,vehicle.csv
ICD10CM,V80.5,Animal-rider or occupant of animal-drawn vehicle injured in collision with other specified motor vehicle,1575521,Observation,vehicle.csv
ICD10CM,V86.5,Driver of special all-terrain or other off-road motor vehicle injured in nontraffic accident,1575544,Observation,vehicle.csv
ICD10CM,V65.1,Passenger in heavy transport vehicle injured in collision with railway train or railway vehicle in nontraffic accident,20410,Observation,vehicle.csv
ICD10CM,V75.0,Driver of bus injured in collision with railway train or railway vehicle in nontraffic accident,20505,Observation,vehicle.csv
ICD10CM,V13.0,"Pedal cycle driver injured in collision with car, pick-up truck or van in nontraffic accident",19903,Observation,vehicle.csv
ICD10CM,V81.3,Occupant of railway train or railway vehicle injured in collision with other object,20591,Observation,vehicle.csv
ICD10CM,V90.38,Drowning and submersion due to falling or jumping from other crushed unpowered watercraft,20744,Observation,vehicle.csv
ICD10CM,V91.13,Crushed between other powered watercraft and other watercraft or other object due to collision,20769,Observation,vehicle.csv
ICD10CM,V00.318,Other snowboard accident,19782,Observation,vehicle.csv
ICD10CM,V93.34,Fall on board sailboat,20853,Observation,vehicle.csv
ICD10CM,V93.60,Machinery accident on board merchant ship,20871,Observation,vehicle.csv
ICD10CM,V80.0,Animal-rider or occupant of animal drawn vehicle injured by fall from or being thrown from animal or animal-drawn vehicle in noncollision accident,1575515,Condition,vehicle.csv
ICD10CM,V33.3,"Unspecified occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van in nontraffic accident",20070,Condition,vehicle.csv
ICD10CM,V51.6,Passenger in pick-up truck or van injured in collision with pedal cycle in traffic accident,20282,Condition,vehicle.csv
ICD10CM,V42.6,Car passenger injured in collision with two- or three-wheeled motor vehicle in traffic accident,20161,Condition,vehicle.csv
ICD10CM,V74.7,Person on outside of bus injured in collision with heavy transport vehicle or bus in traffic accident,20503,Observation,vehicle.csv
ICD10CM,V80.790,Animal-rider injured in collision with other nonmotor vehicles,20578,Condition,vehicle.csv
ICD10CM,V83.7,Person on outside of special industrial vehicle injured in nontraffic accident,20618,Observation,vehicle.csv
ICD10CM,V86.24,Person on outside of military vehicle injured in traffic accident,20651,Observation,vehicle.csv
ICD10CM,V90.08,Drowning and submersion due to other unpowered watercraft overturning,20715,Observation,vehicle.csv
ICD10CM,V90.37,Drowning and submersion due to falling or jumping from crushed water-skis,20743,Observation,vehicle.csv
ICD10CM,V97.22,Parachutist injured on landing,20963,Observation,vehicle.csv
ICD10CM,V98.2,"Accident to, on or involving ice yacht",20974,Observation,vehicle.csv
ICD10CM,V92.23,Drowning and submersion due to being washed overboard from other powered watercraft,20824,Observation,vehicle.csv
ICD10CM,V93.51,Explosion on board passenger ship,20866,Observation,vehicle.csv
ICD10CM,V43.73,Person on outside of car injured in collision with pick-up truck in traffic accident,20194,Observation,vehicle.csv
ICD10CM,V95.11,"Ultralight, microlight or powered-glider crash injuring occupant",20908,Observation,vehicle.csv
ICD10CM,V96.12,Forced landing of hang-glider injuring occupant,20946,Observation,vehicle.csv
ICD10CM,V11.3,Person boarding or alighting a pedal cycle injured in collision with other pedal cycle,19892,Condition,vehicle.csv
ICD10CM,V61.4,Person boarding or alighting a heavy transport vehicle injured in collision with pedal cycle while boarding or alighting,20377,Condition,vehicle.csv
ICD10CM,V17.4,Pedal cycle driver injured in collision with fixed or stationary object in traffic accident,19935,Condition,vehicle.csv
ICD10CM,V81.6,Occupant of railway train or railway vehicle injured by fall from railway train or railway vehicle,20594,Condition,vehicle.csv
